Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Regular Season,17,Sat,2017-12-02,15:00 (08:00),Foggia,1–3,Cittadella,9528,Stadio Comunale Pino Zaccheria,Daniele Minelli,Match Report,
Regular Season,17,Sat,2017-12-02,15:00 (08:00),Brescia,2–0,Salernitana,7112,Stadio Mario Rigamonti,Lorenzo Illuzzi,Match Report,
Regular Season,17,Sat,2017-12-02,18:00 (11:00),Palermo,0–0,Venezia,4842,Stadio Renzo Barbera,Daniele Chiffi,Match Report,
Regular Season,17,Sun,2017-12-03,15:00 (08:00),Avellino,1–1,Carpi,3506,Stadio Partenio,Antonio Di Martino,Match Report,
Regular Season,17,Sun,2017-12-03,17:30 (10:30),Virtus Entella,3–1,Bari,9037,Stadio Comunale Chiavari,Juan Sacchi,Match Report,
Regular Season,17,Mon,2017-12-04,20:30 (13:30),Perugia,1–0,Ascoli,8182,Stadio Renato Curi,Valerio Marini,Match Report,
,,,,,,,,,,,,
Regular Season,18,Fri,2017-12-08,12:30 (05:30),Novara,1–1,Cremonese,3854,Stadio Comunale Silvio Piola,Francesco Fourneau,Match Report,
Regular Season,18,Fri,2017-12-08,15:00 (08:00),Ternana,1–1,Parma,3994,Stadio Libero Liberati,Niccolò Baroni,Match Report,
Regular Season,18,Fri,2017-12-08,18:00 (11:00),Cesena,4–2,Pescara,11908,Stadio Dino Manuzzi,Luigi Nasca,Match Report,
Regular Season,18,Fri,2017-12-08,20:30 (13:30),Spezia,1–0,Foggia,5560,Stadio Alberto Picco,Davide Ghersini,Match Report,
Regular Season,18,Sat,2017-12-09,14:00 (07:00),Salernitana,1–1,Perugia,7168,Stadio Arechi,Antonio Rapuano,Match Report,
Regular Season,18,Sat,2017-12-09,15:00 (08:00),Venezia,1–1,Pro Vercelli,3213,Stadio Pierluigi Penzo,Antonello Balice,Match Report,
Regular Season,18,Sat,2017-12-09,15:00 (08:00),Frosinone,2–0,Brescia,9705,Stadio Benito Stirpe,Francesco Paolo Saia,Match Report,
Regular Season,18,Sat,2017-12-09,15:00 (08:00),Ascoli,1–1,Virtus Entella,4729,Stadio Cino e Lillo Del Duca,Marco Piccinini,Match Report,
Regular Season,18,Sat,2017-12-09,15:00 (08:00),Empoli,1–0,Carpi,5423,Stadio Carlo Castellani,Marco Serra,Match Report,
Regular Season,18,Sat,2017-12-09,15:00 (08:00),Cittadella,2–2,Avellino,3151,Stadio Pier Cesare Tombolato,Antonio Giua,Match Report,
Regular Season,18,Sun,2017-12-10,17:30 (10:30),Bari,0–3,Palermo,21671,Stadio Comunale San Nicola,Riccardo Pinzani,Match Report,
,,,,,,,,,,,,
Regular Season,19,Fri,2017-12-15,20:30 (13:30),Foggia,2–2,Venezia,8500,Stadio Comunale Pino Zaccheria,Livio Marinelli,Match Report,
Regular Season,19,Sat,2017-12-16,15:00 (08:00),Cremonese,1–1,Empoli,4715,Stadio Giovanni Zin,Ivan Pezzuto,Match Report,
Regular Season,19,Sat,2017-12-16,15:00 (08:00),Avellino,1–1,Ascoli,3800,Stadio Partenio,Daniele Chiffi,Match Report,
Regular Season,19,Sat,2017-12-16,15:00 (08:00),Virtus Entella,0–2,Salernitana,1693,Stadio Comunale Chiavari,Fabio Piscopo,Match Report,
Regular Season,19,Sat,2017-12-16,15:00 (08:00),Carpi,1–1,Frosinone,1573,Stadio Sandro Cabassi,Eugenio Abbattista,Match Report,
Regular Season,19,Sat,2017-12-16,15:00 (08:00),Parma,0–0,Cesena,10507,Stadio Ennio Tardini,Antonio Di Martino,Match Report,
Regular Season,19,Sat,2017-12-16,15:00 (08:00),Pro Vercelli,0–2,Spezia,2204,Stadio Silvio Piola,Daniele Minelli,Match Report,
Regular Season,19,Sat,2017-12-16,15:00 (08:00),Palermo,1–0,Ternana,5514,Stadio Renzo Barbera,Daniele Martinelli,Match Report,
Regular Season,19,Sat,2017-12-16,15:00 (08:00),Perugia,1–3,Bari,7557,Stadio Renato Curi,Aleandro Di Paolo,Match Report,
Regular Season,19,Sun,2017-12-17,15:00 (08:00),Brescia,1–1,Cittadella,6269,Stadio Mario Rigamonti,Riccardo Ros,Match Report,
Regular Season,19,Sun,2017-12-17,17:30 (10:30),Pescara,1–0,Novara,6355,Stadio Adriatico-Giovanni Cornacchia,Lorenzo Illuzzi,Match Report,
,,,,,,,,,,,,
Regular Season,20,Wed,2017-12-20,20:30 (13:30),Venezia,1–1,Cremonese,3158,Stadio Pierluigi Penzo,Federico La Penna,Match Report,
Regular Season,20,Thu,2017-12-21,20:30 (13:30),Empoli,1–1,Brescia,3976,Stadio Carlo Castellani,Antonio Rapuano,Match Report,
Regular Season,20,Thu,2017-12-21,20:30 (13:30),Ternana,4–3,Pro Vercelli,3068,Stadio Libero Liberati,Francesco Paolo Saia,Match Report,
Regular Season,20,Thu,2017-12-21,20:30 (13:30),Novara,1–1,Perugia,2910,Stadio Comunale Silvio Piola,Luigi Nasca,Match Report,
Regular Season,20,Thu,2017-12-21,20:30 (13:30),Cittadella,0–1,Carpi,2894,Stadio Pier Cesare Tombolato,Luigi Pillitteri,Match Report,
Regular Season,20,Thu,2017-12-21,20:30 (13:30),Frosinone,4–3,Virtus Entella,9422,Stadio Benito Stirpe,Marco Serra,Match Report,
Regular Season,20,Thu,2017-12-21,20:30 (13:30),Cesena,1–1,Palermo,11304,Stadio Dino Manuzzi,Juan Sacchi,Match Report,
Regular Season,20,Thu,2017-12-21,20:30 (13:30),Salernitana,0–3,Foggia,8938,Stadio Arechi,Valerio Marini,Match Report,
Regular Season,20,Thu,2017-12-21,20:30 (13:30),Bari,0–0,Parma,15160,Stadio Comunale San Nicola,Marco Piccinini,Match Report,
Regular Season,20,Thu,2017-12-21,20:30 (13:30),Ascoli,1–1,Pescara,5919,Stadio Cino e Lillo Del Duca,Niccolò Baroni,Match Report,
Regular Season,20,Thu,2017-12-21,20:30 (13:30),Spezia,1–0,Avellino,5200,Stadio Alberto Picco,Ivan Pezzuto,Match Report,
,,,,,,,,,,,,
Regular Season,21,Wed,2017-12-27,20:30 (13:30),Parma,0–0,Spezia,10984,Stadio Ennio Tardini,Riccardo Ros,Match Report,
Regular Season,21,Thu,2017-12-28,20:30 (13:30),Pro Vercelli,1–2,Cittadella,2278,Stadio Silvio Piola,Aleandro Di Paolo,Match Report,
Regular Season,21,Thu,2017-12-28,20:30 (13:30),Cremonese,1–0,Cesena,6242,Stadio Giovanni Zin,Daniele Martinelli,Match Report,
Regular Season,21,Thu,2017-12-28,20:30 (13:30),Pescara,1–0,Venezia,6866,Stadio Adriatico-Giovanni Cornacchia,Eugenio Abbattista,Match Report,
Regular Season,21,Thu,2017-12-28,20:30 (13:30),Palermo,3–0,Salernitana,5768,Stadio Renzo Barbera,Daniele Minelli,Match Report,
Regular Season,21,Thu,2017-12-28,20:30 (13:30),Perugia,2–4,Empoli,7360,Stadio Renato Curi,Livio Marinelli,Match Report,
Regular Season,21,Thu,2017-12-28,20:30 (13:30),Foggia,1–2,Frosinone,12000,Stadio Comunale Pino Zaccheria,Daniele Chiffi,Match Report,
Regular Season,21,Thu,2017-12-28,20:30 (13:30),Brescia,0–1,Ascoli,5500,Stadio Mario Rigamonti,Riccardo Pinzani,Match Report,
Regular Season,21,Thu,2017-12-28,20:30 (13:30),Carpi,0–0,Bari,2145,Stadio Sandro Cabassi,Davide Ghersini,Match Report,
Regular Season,21,Thu,2017-12-28,20:30 (13:30),Avellino,2–1,Ternana,3349,Stadio Partenio,Fabio Piscopo,Match Report,
Regular Season,21,Thu,2017-12-28,20:30 (13:30),Virtus Entella,2–1,Novara,1596,Stadio Comunale Chiavari,Antonio Giua,Match Report,
,,,,,,,,,,,,
Regular Season,22,Sat,2018-01-20,15:00 (08:00),Ascoli,1–2,Cittadella,5329,Stadio Cino e Lillo Del Duca,Gianluca Aureliano,Match Report,
Regular Season,22,Sat,2018-01-20,15:00 (08:00),Foggia,0–1,Pescara,11934,Stadio Comunale Pino Zaccheria,Juan Sacchi,Match Report,
Regular Season,22,Sat,2018-01-20,15:00 (08:00),Novara,1–0,Carpi,4636,Stadio Comunale Silvio Piola,Federico La Penna,Match Report,
Regular Season,22,Sat,2018-01-20,15:00 (08:00),Empoli,2–1,Ternana,7766,Stadio Carlo Castellani,Luigi Pillitteri,Match Report,
Regular Season,22,Sat,2018-01-20,15:00 (08:00),Frosinone,4–0,Pro Vercelli,10161,Stadio Benito Stirpe,Antonio Di Martino,Match Report,
Regular Season,22,Sat,2018-01-20,15:00 (08:00),Salernitana,3–2,Venezia,7227,Stadio Arechi,Niccolò Baroni,Match Report,
Regular Season,22,Sat,2018-01-20,15:00 (08:00),Perugia,2–0,Virtus Entella,7406,Stadio Renato Curi,Lorenzo Illuzzi,Match Report,
Regular Season,22,Sat,2018-01-20,15:00 (08:00),Cremonese,1–0,Parma,10958,Stadio Giovanni Zin,Luigi Nasca,Match Report,
Regular Season,22,Sat,2018-01-20,18:00 (11:00),Spezia,0–0,Palermo,6886,Stadio Alberto Picco,Marco Piccinini,Match Report,
Regular Season,22,Sat,2018-01-20,20:30 (13:30),Cesena,1–1,Bari,13412,Stadio Dino Manuzzi,Valerio Marini,Match Report,
Regular Season,22,Sun,2018-01-21,15:00 (08:00),Brescia,2–3,Avellino,6985,Stadio Mario Rigamonti,Antonello Balice,Match Report,
,,,,,,,,,,,,
Regular Season,23,Fri,2018-01-26,20:30 (13:30),Pescara,0–2,Perugia,7409,Stadio Adriatico-Giovanni Cornacchia,Ivan Pezzuto,Match Report,
Regular Season,23,Sat,2018-01-27,15:00 (08:00),Avellino,0–0,Cremonese,3424,Stadio Partenio,Aleandro Di Paolo,Match Report,
Regular Season,23,Sat,2018-01-27,15:00 (08:00),Bari,0–4,Empoli,14428,Stadio Comunale San Nicola,Daniele Minelli,Match Report,
Regular Season,23,Sat,2018-01-27,15:00 (08:00),Virtus Entella,1–2,Foggia,1968,Stadio Comunale Chiavari,Daniele Martinelli,Match Report,
Regular Season,23,Sat,2018-01-27,15:00 (08:00),Venezia,1–0,Cesena,3533,Stadio Pierluigi Penzo,Fabio Piscopo,Match Report,
Regular Season,23,Sat,2018-01-27,15:00 (08:00),Pro Vercelli,2–0,Ascoli,2300,Stadio Silvio Piola,Davide Ghersini,Match Report,
Regular Season,23,Sat,2018-01-27,15:00 (08:00),Parma,3–0,Novara,10168,Stadio Ennio Tardini,Francesco Paolo Saia,Match Report,
Regular Season,23,Sat,2018-01-27,15:00 (08:00),Palermo,2–0,Brescia,6799,Stadio Renzo Barbera,Marco Serra,Match Report,
Regular Season,23,Sat,2018-01-27,15:00 (08:00),Carpi,2–1,Spezia,1900,Stadio Sandro Cabassi,Antonio Giua,Match Report,
Regular Season,23,Sun,2018-01-28,17:30 (10:30),Cittadella,1–2,Frosinone,4000,Stadio Pier Cesare Tombolato,Antonio Rapuano,Match Report,
Regular Season,23,Mon,2018-01-29,20:30 (13:30),Ternana,2–2,Salernitana,4636,Stadio Libero Liberati,Francesco Fourneau,Match Report,
,,,,,,,,,,,,
Regular Season,24,Fri,2018-02-02,20:30 (13:30),Empoli,4–0,Palermo,5158,Stadio Carlo Castellani,Federico La Penna,Match Report,
Regular Season,24,Sat,2018-02-03,15:00 (08:00),Foggia,2–1,Avellino,,Stadio Comunale Pino Zaccheria,Antonio Di Martino,Match Report,
Regular Season,24,Sat,2018-02-03,15:00 (08:00),Frosinone,3–0,Pescara,10966,Stadio Benito Stirpe,Riccardo Ros,Match Report,
Regular Season,24,Sat,2018-02-03,15:00 (08:00),Brescia,2–1,Parma,7053,Stadio Mario Rigamonti,Gianluca Aureliano,Match Report,
Regular Season,24,Sat,2018-02-03,15:00 (08:00),Cremonese,2–3,Pro Vercelli,6401,Stadio Giovanni Zin,Luigi Pillitteri,Match Report,
Regular Season,24,Sat,2018-02-03,15:00 (08:00),Salernitana,1–2,Carpi,6373,Stadio Arechi,Lorenzo Illuzzi,Match Report,
Regular Season,24,Sat,2018-02-03,15:00 (08:00),Novara,1–2,Ascoli,3615,Stadio Comunale Silvio Piola,Juan Sacchi,Match Report,
Regular Season,24,Sat,2018-02-03,15:00 (08:00),Perugia,1–3,Cittadella,7137,Stadio Renato Curi,Valerio Marini,Match Report,
Regular Season,24,Sat,2018-02-03,15:00 (08:00),Venezia,3–1,Bari,3786,Stadio Pierluigi Penzo,Daniele Chiffi,Match Report,
Regular Season,24,Sun,2018-02-04,17:30 (10:30),Cesena,4–3,Ternana,11653,Stadio Dino Manuzzi,Riccardo Pinzani,Match Report,
Regular Season,24,Mon,2018-02-05,20:30 (13:30),Virtus Entella,0–1,Spezia,3068,Stadio Comunale Chiavari,Livio Marinelli,Match Report,
,,,,,,,,,,,,
Regular Season,25,Sat,2018-02-10,15:00 (08:00),Pro Vercelli,0–0,Brescia,3173,Stadio Silvio Piola,Niccolò Baroni,Match Report,
Regular Season,25,Sat,2018-02-10,15:00 (08:00),Ternana,0–1,Virtus Entella,3192,Stadio Libero Liberati,Luigi Nasca,Match Report,
Regular Season,25,Sat,2018-02-10,15:00 (08:00),Spezia,1–1,Venezia,5464,Stadio Alberto Picco,Antonello Balice,Match Report,
Regular Season,25,Sat,2018-02-10,15:00 (08:00),Avellino,1–1,Cesena,3165,Stadio Partenio,Davide Ghersini,Match Report,
Regular Season,25,Sat,2018-02-10,15:00 (08:00),Bari,1–0,Frosinone,12657,Stadio Comunale San Nicola,Aleandro Di Paolo,Match Report,
Regular Season,25,Sat,2018-02-10,15:00 (08:00),Pescara,1–0,Salernitana,7164,Stadio Adriatico-Giovanni Cornacchia,Daniele Martinelli,Match Report,
Regular Season,25,Sat,2018-02-10,15:00 (08:00),Carpi,1–1,Cremonese,2470,Stadio Sandro Cabassi,Fabio Piscopo,Match Report,
Regular Season,25,Sat,2018-02-10,15:00 (08:00),Ascoli,1–2,Empoli,4448,Stadio Cino e Lillo Del Duca,Ivan Pezzuto,Match Report,
Regular Season,25,Sun,2018-02-11,15:00 (08:00),Parma,1–1,Perugia,10972,Stadio Ennio Tardini,Marco Serra,Match Report,
Regular Season,25,Sun,2018-02-11,17:30 (10:30),Cittadella,1–3,Novara,3277,Stadio Pier Cesare Tombolato,Marco Piccinini,Match Report,
Regular Season,25,Mon,2018-02-12,20:30 (13:30),Palermo,1–2,Foggia,13031,Stadio Renzo Barbera,Eugenio Abbattista,Match Report,
,,,,,,,,,,,,
Regular Season,26,Fri,2018-02-16,20:30 (13:30),Cremonese,0–1,Bari,8153,Stadio Adriatico-Giovanni Cornacchia,Gianluca Aureliano,Match Report,
Regular Season,26,Sat,2018-02-17,15:00 (08:00),Foggia,3–0,Carpi,10318,Stadio Comunale Pino Zaccheria,Riccardo Pinzani,Match Report,
Regular Season,26,Sat,2018-02-17,15:00 (08:00),Venezia,3–1,Avellino,3883,Stadio Pierluigi Penzo,Francesco Fourneau,Match Report,
Regular Season,26,Sat,2018-02-17,15:00 (08:00),Salernitana,0–0,Pro Vercelli,6752,Stadio Arechi,Antonio Giua,Match Report,
Regular Season,26,Sat,2018-02-17,15:00 (08:00),Perugia,1–0,Palermo,8380,Stadio Renato Curi,Daniele Chiffi,Match Report,
Regular Season,26,Sat,2018-02-17,15:00 (08:00),Novara,1–1,Spezia,3588,Stadio Comunale Silvio Piola,Antonio Di Martino,Match Report,
Regular Season,26,Sat,2018-02-17,15:00 (08:00),Virtus Entella,0–0,Pescara,1692,Stadio Comunale Chiavari,Antonio Rapuano,Match Report,
Regular Season,26,Sat,2018-02-17,15:00 (08:00),Empoli,4–0,Parma,4791,Stadio Carlo Castellani,Juan Sacchi,Match Report,
Regular Season,26,Sat,2018-02-17,15:00 (08:00),Cesena,0–1,Cittadella,10783,Stadio Dino Manuzzi,Riccardo Ros,Match Report,
Regular Season,26,Sun,2018-02-18,15:00 (08:00),Frosinone,2–0,Ascoli,10670,Stadio Benito Stirpe,Lorenzo Illuzzi,Match Report,
Regular Season,26,Sun,2018-02-18,17:30 (10:30),Brescia,3–1,Ternana,7000,Stadio Mario Rigamonti,Daniele Minelli,Match Report,
,,,,,,,,,,,,
Regular Season,27,Fri,2018-02-23,19:00 (12:00),Spezia,3–0,Salernitana,5265,Stadio Alberto Picco,Luigi Pillitteri,Match Report,
Regular Season,27,Fri,2018-02-23,21:00 (14:00),Parma,1–1,Venezia,10216,Stadio Ennio Tardini,Aleandro Di Paolo,Match Report,
Regular Season,27,Sat,2018-02-24,15:00 (08:00),Pescara,0–0,Cremonese,6277,Stadio Adriatico-Giovanni Cornacchia,Niccolò Baroni,Match Report,
Regular Season,27,Sat,2018-02-24,15:00 (08:00),Foggia,1–2,Brescia,10378,Stadio Comunale Pino Zaccheria,Fabio Piscopo,Match Report,
Regular Season,27,Sat,2018-02-24,15:00 (08:00),Cittadella,1–1,Empoli,3510,Stadio Pier Cesare Tombolato,Eugenio Abbattista,Match Report,
Regular Season,27,Sat,2018-02-24,15:00 (08:00),Ternana,1–2,Bari,3556,Stadio Libero Liberati,Livio Marinelli,Match Report,
Regular Season,27,Sat,2018-02-24,15:00 (08:00),Carpi,0–0,Virtus Entella,1460,Stadio Sandro Cabassi,Antonello Balice,Match Report,
Regular Season,27,Sat,2018-02-24,15:00 (08:00),Avellino,2–1,Novara,2946,Stadio Partenio,Ivan Pezzuto,Match Report,
Regular Season,27,Sat,2018-02-24,15:00 (08:00),Frosinone,1–3,Perugia,10689,Stadio Benito Stirpe,Davide Ghersini,Match Report,
Regular Season,27,Sat,2018-02-24,15:00 (08:00),Pro Vercelli,0–0,Palermo,2895,Stadio Comunale Silvio Piola,Valerio Marini,Match Report,
Regular Season,27,Sat,2018-02-24,15:00 (08:00),Ascoli,2–1,Cesena,3903,Stadio Cino e Lillo Del Duca,Federico La Penna,Match Report,
,,,,,,,,,,,,
Regular Season,28,Mon,2018-02-26,20:30 (13:30),Salernitana,0–1,Parma,5826,Stadio Arechi,Riccardo Pinzani,Match Report,
Regular Season,28,Tue,2018-02-27,20:30 (13:30),Venezia,2–0,Ternana,2709,Stadio Pierluigi Penzo,Gianluca Aureliano,Match Report,
Regular Season,28,Tue,2018-02-27,20:30 (13:30),Virtus Entella,0–1,Cittadella,1262,Stadio Comunale Chiavari,Daniele Minelli,Match Report,
Regular Season,28,Tue,2018-02-27,20:30 (13:30),Cremonese,2–2,Frosinone,5850,Stadio Adriatico-Giovanni Cornacchia,Marco Piccinini,Match Report,
Regular Season,28,Tue,2018-02-27,20:30 (13:30),Novara,0–1,Foggia,5252,Stadio Comunale Silvio Piola,Riccardo Ros,Match Report,
Regular Season,28,Tue,2018-02-27,20:30 (13:30),Empoli,1–1,Avellino,3963,Stadio Carlo Castellani,Lorenzo Illuzzi,Match Report,
Regular Season,28,Tue,2018-02-27,20:30 (13:30),Palermo,4–1,Ascoli,6466,Stadio Renzo Barbera,Daniele Martinelli,Match Report,
,,,,,,,,,,,,
Regular Season,29,Sat,2018-03-03,15:00 (08:00),Ternana,2–1,Cremonese,2455,Stadio Libero Liberati,Antonio Di Martino,Match Report,
Regular Season,29,Sat,2018-03-03,15:00 (08:00),Frosinone,1–0,Novara,9303,Stadio Benito Stirpe,Niccolò Baroni,Match Report,
Regular Season,29,Sat,2018-03-03,15:00 (08:00),Ascoli,1–3,Salernitana,4206,Stadio Cino e Lillo Del Duca,Luigi Nasca,Match Report,
Regular Season,29,Sat,2018-03-03,15:00 (08:00),Spezia,1–2,Cesena,4937,Stadio Alberto Picco,Ivan Pezzuto,Match Report,
Regular Season,29,Sat,2018-03-03,15:00 (08:00),Cittadella,2–0,Pescara,3239,Stadio Pier Cesare Tombolato,Antonio Giua,Match Report,
,,,,,,,,,,,,
Regular Season,28,Tue,2018-03-06,18:00 (11:00),Perugia,2–0,Brescia,4500,Stadio Renato Curi,Juan Sacchi,Match Report,
Regular Season,28,Tue,2018-03-06,18:30 (11:30),Cesena,2–2,Pro Vercelli,10187,Stadio Dino Manuzzi,Daniele Chiffi,Match Report,
,,,,,,,,,,,,
Regular Season,30,Sat,2018-03-10,15:00 (08:00),Cesena,0–0,Carpi,10954,Stadio Dino Manuzzi,Aleandro Di Paolo,Match Report,
Regular Season,30,Sat,2018-03-10,15:00 (08:00),Spezia,1–1,Ternana,4932,Stadio Alberto Picco,Daniele Martinelli,Match Report,
Regular Season,30,Sat,2018-03-10,15:00 (08:00),Perugia,2–0,Foggia,9490,Stadio Renato Curi,Luigi Pillitteri,Match Report,
Regular Season,30,Sat,2018-03-10,15:00 (08:00),Pescara,1–4,Parma,7072,Stadio Adriatico-Giovanni Cornacchia,Lorenzo Illuzzi,Match Report,
Regular Season,30,Sat,2018-03-10,15:00 (08:00),Venezia,1–0,Ascoli,3291,Stadio Pierluigi Penzo,Marco Piccinini,Match Report,
Regular Season,30,Sat,2018-03-10,15:00 (08:00),Bari,2–2,Pro Vercelli,12954,Stadio Comunale San Nicola,Antonello Balice,Match Report,
Regular Season,30,Sat,2018-03-10,15:00 (08:00),Cremonese,1–1,Cittadella,5792,Stadio Giovanni Zin,Juan Sacchi,Match Report,
Regular Season,30,Sat,2018-03-10,18:00 (11:00),Palermo,1–0,Frosinone,15121,Stadio Renzo Barbera,Riccardo Pinzani,Match Report,
Regular Season,30,Sun,2018-03-11,15:00 (09:00),Salernitana,2–0,Avellino,15967,Stadio Arechi,Gianluca Aureliano,Match Report,
Regular Season,30,Sun,2018-03-11,17:30 (11:30),Empoli,2–1,Virtus Entella,4090,Stadio Carlo Castellani,Fabio Piscopo,Match Report,
Regular Season,30,Mon,2018-03-12,20:30 (14:30),Novara,2–1,Brescia,4689,Stadio Comunale Silvio Piola,Daniele Chiffi,Match Report,
,,,,,,,,,,,,
Regular Season,28,Tue,2018-03-13,14:00 (12:00),Bari,1–1,Spezia,12988,Estadio Fortunato Bonelli,Francesco Fourneau,Match Report,
Regular Season,28,Tue,2018-03-13,18:00 (12:00),Pescara,0–1,Carpi,6111,Stadio Adriatico-Giovanni Cornacchia,Marco Serra,Match Report,
,,,,,,,,,,,,
Regular Season,31,Fri,2018-03-16,20:30 (14:30),Foggia,2–1,Cesena,9483,Stadio Comunale Pino Zaccheria,Valerio Marini,Match Report,
Regular Season,31,Sat,2018-03-17,15:00 (09:00),Perugia,3–0,Spezia,7555,Stadio Renato Curi,Luigi Nasca,Match Report,
Regular Season,31,Sat,2018-03-17,15:00 (09:00),Empoli,3–2,Venezia,7555,Stadio Carlo Castellani,Livio Marinelli,Match Report,
Regular Season,31,Sat,2018-03-17,15:00 (09:00),Ascoli,2–1,Ternana,4487,Stadio Cino e Lillo Del Duca,Eugenio Abbattista,Match Report,
Regular Season,31,Sat,2018-03-17,15:00 (09:00),Virtus Entella,2–0,Parma,2910,Stadio Comunale Chiavari,Riccardo Ros,Match Report,
Regular Season,31,Sat,2018-03-17,15:00 (09:00),Novara,2–2,Palermo,4182,Stadio Comunale Silvio Piola,Marco Serra,Match Report,
Regular Season,31,Sat,2018-03-17,15:00 (09:00),Brescia,1–1,Cremonese,7765,Stadio Mario Rigamonti,Antonio Rapuano,Match Report,
Regular Season,31,Sat,2018-03-17,15:00 (09:00),Frosinone,0–0,Salernitana,11599,Stadio Benito Stirpe,Francesco Paolo Saia,Match Report,
Regular Season,31,Sat,2018-03-17,15:00 (09:00),Cittadella,0–0,Bari,3828,Stadio Pier Cesare Tombolato,Federico La Penna,Match Report,
Regular Season,31,Sun,2018-03-18,17:30 (11:30),Avellino,2–2,Pescara,3154,Stadio Partenio,Daniele Minelli,Match Report,
Regular Season,31,Mon,2018-03-19,20:30 (14:30),Carpi,2–0,Pro Vercelli,1417,Stadio Sandro Cabassi,Francesco Fourneau,Match Report,
,,,,,,,,,,,,
Regular Season,32,Sat,2018-03-24,18:00 (12:00),Spezia,1–1,Ascoli,5330,Stadio Alberto Picco,Fabio Piscopo,Match Report,
Regular Season,32,Sat,2018-03-24,20:30 (14:30),Bari,3–0,Brescia,13028,Stadio Comunale San Nicola,Antonio Giua,Match Report,
Regular Season,32,Sun,2018-03-25,12:30 (05:30),Parma,3–1,Foggia,14820,Stadio Ennio Tardini,Niccolò Baroni,Match Report,
Regular Season,32,Sun,2018-03-25,15:00 (08:00),Ternana,0–0,Frosinone,4128,Stadio Libero Liberati,Daniele Chiffi,Match Report,
Regular Season,32,Sun,2018-03-25,15:00 (08:00),Salernitana,1–0,Novara,6692,Stadio Arechi,Aleandro Di Paolo,Match Report,
Regular Season,32,Sun,2018-03-25,15:00 (08:00),Pescara,0–1,Empoli,6579,Stadio Adriatico-Giovanni Cornacchia,Marco Piccinini,Match Report,
Regular Season,32,Sun,2018-03-25,15:00 (08:00),Pro Vercelli,0–0,Avellino,3427,Stadio Silvio Piola,Antonio Di Martino,Match Report,
Regular Season,32,Sun,2018-03-25,15:00 (08:00),Cremonese,0–1,Virtus Entella,9231,Stadio Giovanni Zin,Lorenzo Illuzzi,Match Report,
Regular Season,32,Sun,2018-03-25,15:00 (08:00),Palermo,4–0,Carpi,6523,Stadio Renzo Barbera,Davide Ghersini,Match Report,
Regular Season,32,Sun,2018-03-25,18:00 (11:00),Venezia,2–1,Cittadella,5688,Stadio Pierluigi Penzo,Ivan Pezzuto,Match Report,
Regular Season,32,Sun,2018-03-25,20:30 (13:30),Cesena,1–1,Perugia,12771,Stadio Dino Manuzzi,Gianluca Aureliano,Match Report,
,,,,,,,,,,,,
Regular Season,33,Wed,2018-03-28,20:30 (13:30),Ascoli,1–0,Bari,5421,Stadio Cino e Lillo Del Duca,Riccardo Ros,Match Report,
Regular Season,33,Thu,2018-03-29,20:30 (13:30),Carpi,2–1,Ternana,1698,Stadio Sandro Cabassi,Luigi Pillitteri,Match Report,
Regular Season,33,Thu,2018-03-29,20:30 (13:30),Cittadella,1–2,Spezia,3087,Stadio Pier Cesare Tombolato,Valerio Marini,Match Report,
Regular Season,33,Thu,2018-03-29,20:30 (13:30),Foggia,2–1,Pro Vercelli,9482,Stadio Comunale Pino Zaccheria,Francesco Guccini,Match Report,
Regular Season,33,Thu,2018-03-29,20:30 (13:30),Avellino,1–2,Parma,3463,Stadio Partenio,Daniele Martinelli,Match Report,
Regular Season,33,Thu,2018-03-29,20:30 (13:30),Brescia,2–1,Pescara,8114,Stadio Mario Rigamonti,Francesco Paolo Saia,Match Report,
Regular Season,33,Thu,2018-03-29,20:30 (13:30),Empoli,2–0,Salernitana,4738,Stadio Carlo Castellani,Daniele Minelli,Match Report,
Regular Season,33,Thu,2018-03-29,20:30 (13:30),Frosinone,2–1,Venezia,11299,Stadio Benito Stirpe,Marco Serra,Match Report,
Regular Season,33,Thu,2018-03-29,20:30 (13:30),Virtus Entella,1–2,Palermo,2492,Stadio Comunale Chiavari,Francesco Fourneau,Match Report,
Regular Season,33,Fri,2018-03-30,19:00 (12:00),Novara,1–0,Cesena,3581,Stadio Comunale Silvio Piola,Luigi Nasca,Match Report,
Regular Season,33,Fri,2018-03-30,21:00 (14:00),Perugia,1–0,Cremonese,8568,Stadio Renato Curi,Riccardo Pinzani,Match Report,
,,,,,,,,,,,,
Regular Season,29,Mon,2018-04-02,12:30 (05:30),Foggia,0–3,Empoli,12375,Stadio Comunale Pino Zaccheria,Davide Ghersini,Match Report,
Regular Season,29,Mon,2018-04-02,15:00 (08:00),Avellino,1–2,Bari,4269,Stadio Partenio,Antonio Rapuano,Match Report,
Regular Season,29,Mon,2018-04-02,17:30 (10:30),Carpi,0–0,Venezia,2206,Stadio Sandro Cabassi,Francesco Paolo Saia,Match Report,
Regular Season,29,Mon,2018-04-02,20:30 (13:30),Parma,3–2,Palermo,11261,Stadio Ennio Tardini,Livio Marinelli,Match Report,
Regular Season,29,Tue,2018-04-03,18:00 (11:00),Brescia,0–0,Virtus Entella,6000,Stadio Mario Rigamonti,Valerio Marini,Match Report,
