Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Regular Season,20,Mon,2016-02-08,20:15 (13:15),Arminia,2–1,MSV Duisburg,15083,SchücoArena,Robert Schröder,Match Report,
,,,,,,,,,,,,
Regular Season,21,Fri,2016-02-12,18:30 (11:30),St. Pauli,1–0,RB Leipzig,29546,Millerntor-Stadion,Tobias Welz,Match Report,
Regular Season,21,Fri,2016-02-12,18:30 (11:30),Paderborn 07,0–4,Kaiserslautern,9653,Benteler-Arena,Marco Fritz,Match Report,
Regular Season,21,Fri,2016-02-12,18:30 (11:30),FSV Frankfurt,1–2,Greuther Fürth,4127,Frankfurter Volksbank Stadion,Thorben Siewer,Match Report,
Regular Season,21,Sat,2016-02-13,13:00 (06:00),MSV Duisburg,0–1,Karlsruher,14183,Schauinsland-Reisen-Arena,Sören Storks,Match Report,
Regular Season,21,Sat,2016-02-13,13:00 (06:00),Heidenheim,1–1,Sandhausen,11300,Voith-Arena,Michael Weiner,Match Report,
Regular Season,21,Sun,2016-02-14,13:30 (06:30),Braunschweig,1–0,Arminia,22235,Eintracht-Stadion,Robert Kempter,Match Report,
Regular Season,21,Sun,2016-02-14,13:30 (06:30),Union Berlin,3–0,1860 Munich,18332,Stadion An der Alten Försterei,Guido Winkmann,Match Report,
Regular Season,21,Sun,2016-02-14,13:30 (06:30),Freiburg,1–2,Düsseldorf,22500,Schwarzwald-Stadion,Wolfgang Stark,Match Report,
Regular Season,21,Mon,2016-02-15,20:15 (13:15),Nürnberg,1–1,Bochum,24355,Max-Morlock-Stadion,Daniel Siebert,Match Report,
,,,,,,,,,,,,
Regular Season,22,Fri,2016-02-19,18:30 (11:30),St. Pauli,1–3,FSV Frankfurt,29342,Millerntor-Stadion,Aarne Aarnink,Match Report,
Regular Season,22,Fri,2016-02-19,18:30 (11:30),Greuther Fürth,1–1,MSV Duisburg,8920,Sportpark Ronhof Thomas Sommer,Bibiana Steinhaus,Match Report,
Regular Season,22,Fri,2016-02-19,18:30 (11:30),RB Leipzig,3–0,Union Berlin,30964,Red Bull Arena,Felix Brych,Match Report,
Regular Season,22,Sat,2016-02-20,13:00 (06:00),Karlsruher,2–2,Braunschweig,12746,Wildparkstadion,Robert Kampka,Match Report,
Regular Season,22,Sat,2016-02-20,13:00 (06:00),Kaiserslautern,2–2,Heidenheim,21646,Fritz-Walter-Stadion,Sven Jablonski,Match Report,
Regular Season,22,Sun,2016-02-21,13:30 (06:30),1860 Munich,1–1,Bochum,15300,Allianz Arena,Markus Schmidt,Match Report,
Regular Season,22,Sun,2016-02-21,13:30 (06:30),Arminia,1–1,Paderborn 07,25064,SchücoArena,Benjamin Cortus,Match Report,
Regular Season,22,Sun,2016-02-21,13:30 (06:30),Sandhausen,0–2,Freiburg,10096,Hardtwaldstadion,Deniz Aytekin,Match Report,
Regular Season,22,Mon,2016-02-22,20:15 (13:15),Düsseldorf,1–1,Nürnberg,21854,Merkur Spielarena,Tobias Stieler,Match Report,
,,,,,,,,,,,,
Regular Season,23,Fri,2016-02-26,18:30 (11:30),Paderborn 07,0–1,RB Leipzig,8838,Benteler-Arena,Florian Meyer,Match Report,
Regular Season,23,Fri,2016-02-26,18:30 (11:30),Nürnberg,2–1,Greuther Fürth,45666,Max-Morlock-Stadion,Günter Perl,Match Report,
Regular Season,23,Fri,2016-02-26,18:30 (11:30),Union Berlin,2–1,Karlsruher,18952,Stadion An der Alten Försterei,Harm Osmers,Match Report,
Regular Season,23,Sat,2016-02-27,13:00 (06:00),Bochum,3–2,Sandhausen,12209,Vonovia Ruhrstadion,Guido Winkmann,Match Report,
Regular Season,23,Sat,2016-02-27,13:00 (06:00),1860 Munich,3–2,Düsseldorf,17700,Allianz Arena,Patrick Ittrich,Match Report,
Regular Season,23,Sat,2016-02-27,13:30 (06:30),Freiburg,2–0,Kaiserslautern,24000,Schwarzwald-Stadion,Bastian Dankert,Match Report,
Regular Season,23,Sun,2016-02-28,13:30 (06:30),Braunschweig,0–0,FSV Frankfurt,19667,Eintracht-Stadion,Patrick Alt,Match Report,
Regular Season,23,Sun,2016-02-28,13:30 (06:30),Heidenheim,3–2,Arminia,12000,Voith-Arena,Martin Thomsen,Match Report,
Regular Season,23,Sun,2016-02-28,13:30 (06:30),MSV Duisburg,0–2,St. Pauli,20790,Schauinsland-Reisen-Arena,Frank Willenborg,Match Report,
,,,,,,,,,,,,
Regular Season,24,Tue,2016-03-01,17:30 (10:30),Düsseldorf,1–3,Bochum,23574,Merkur Spielarena,Benjamin Cortus,Match Report,
Regular Season,24,Tue,2016-03-01,17:30 (10:30),Kaiserslautern,0–1,1860 Munich,23547,Fritz-Walter-Stadion,Robert Schröder,Match Report,
Regular Season,24,Tue,2016-03-01,17:30 (10:30),Sandhausen,0–2,Nürnberg,5349,Hardtwaldstadion,Harm Osmers,Match Report,
Regular Season,24,Tue,2016-03-01,17:30 (10:30),Greuther Fürth,2–0,Union Berlin,7960,Sportpark Ronhof Thomas Sommer,Markus Schmidt,Match Report,
Regular Season,24,Tue,2016-03-01,17:30 (10:30),Karlsruher,0–0,Paderborn 07,11831,Wildparkstadion,Patrick Ittrich,Match Report,
Regular Season,24,Wed,2016-03-02,17:30 (10:30),Arminia,1–4,Freiburg,13848,SchücoArena,Timo Gerach,Match Report,
Regular Season,24,Wed,2016-03-02,17:30 (10:30),FSV Frankfurt,3–3,MSV Duisburg,4773,Frankfurter Volksbank Stadion,Thorsten Schriever,Match Report,
Regular Season,24,Wed,2016-03-02,17:30 (10:30),RB Leipzig,3–1,Heidenheim,22134,Red Bull Arena,Sören Storks,Match Report,
Regular Season,24,Thu,2016-03-03,20:15 (13:15),St. Pauli,1–0,Braunschweig,29271,Millerntor-Stadion,Benjamin Brand,Match Report,
,,,,,,,,,,,,
Regular Season,25,Fri,2016-03-04,18:30 (11:30),1860 Munich,3–2,Sandhausen,14600,Allianz Arena,René Rohde,Match Report,
Regular Season,25,Fri,2016-03-04,18:30 (11:30),Düsseldorf,0–1,Karlsruher,22861,Merkur Spielarena,Peter Sippel,Match Report,
Regular Season,25,Fri,2016-03-04,20:30 (13:30),Nürnberg,2–1,Kaiserslautern,31457,Max-Morlock-Stadion,Florian Meyer,Match Report,
Regular Season,25,Sat,2016-03-05,13:00 (06:00),Paderborn 07,1–1,Greuther Fürth,7832,Benteler-Arena,Robert Kempter,Match Report,
Regular Season,25,Sat,2016-03-05,13:00 (06:00),Union Berlin,4–0,FSV Frankfurt,18173,Stadion An der Alten Försterei,Christian Dietz,Match Report,
Regular Season,25,Sun,2016-03-06,13:30 (06:30),Bochum,2–2,Arminia,17699,Vonovia Ruhrstadion,Tobias Welz,Match Report,
Regular Season,25,Sun,2016-03-06,13:30 (06:30),Heidenheim,2–0,St. Pauli,14000,Voith-Arena,Robert Hartmann,Match Report,
Regular Season,25,Sun,2016-03-06,13:30 (06:30),Braunschweig,1–1,MSV Duisburg,20158,Eintracht-Stadion,Thorben Siewer,Match Report,
Regular Season,25,Mon,2016-03-07,20:15 (13:15),Freiburg,2–1,RB Leipzig,23500,Schwarzwald-Stadion,Manuel Gräfe,Match Report,
,,,,,,,,,,,,
Regular Season,26,Fri,2016-03-11,18:30 (11:30),Arminia,0–4,Nürnberg,15003,SchücoArena,Martin Petersen,Match Report,
Regular Season,26,Fri,2016-03-11,18:30 (11:30),St. Pauli,3–4,Paderborn 07,28815,Millerntor-Stadion,Wolfgang Stark,Match Report,
Regular Season,26,Fri,2016-03-11,18:30 (11:30),Greuther Fürth,3–0,Braunschweig,8140,Sportpark Ronhof Thomas Sommer,Timo Gerach,Match Report,
Regular Season,26,Sat,2016-03-12,13:00 (06:00),Sandhausen,1–0,Düsseldorf,4776,Hardtwaldstadion,Bibiana Steinhaus,Match Report,
Regular Season,26,Sat,2016-03-12,13:00 (06:00),MSV Duisburg,2–1,Union Berlin,12702,Schauinsland-Reisen-Arena,Florian Heft,Match Report,
Regular Season,26,Sun,2016-03-13,13:30 (07:30),Karlsruher,0–0,Heidenheim,12477,Wildparkstadion,Daniel Siebert,Match Report,
Regular Season,26,Sun,2016-03-13,13:30 (07:30),FSV Frankfurt,1–3,Freiburg,6484,Frankfurter Volksbank Stadion,Frank Willenborg,Match Report,
Regular Season,26,Sun,2016-03-13,13:30 (07:30),RB Leipzig,2–1,1860 Munich,25551,Red Bull Arena,Robert Kampka,Match Report,
Regular Season,26,Mon,2016-03-14,20:15 (14:15),Kaiserslautern,0–2,Bochum,19342,Fritz-Walter-Stadion,Patrick Ittrich,Match Report,
,,,,,,,,,,,,
Regular Season,27,Fri,2016-03-18,18:30 (12:30),Heidenheim,2–2,FSV Frankfurt,11300,Voith-Arena,Günter Perl,Match Report,
Regular Season,27,Fri,2016-03-18,18:30 (12:30),Union Berlin,3–1,Braunschweig,19026,Stadion An der Alten Försterei,René Rohde,Match Report,
Regular Season,27,Fri,2016-03-18,18:30 (12:30),Paderborn 07,0–0,MSV Duisburg,10828,Benteler-Arena,Harm Osmers,Match Report,
Regular Season,27,Sat,2016-03-19,13:00 (07:00),Sandhausen,0–2,St. Pauli,7043,Hardtwaldstadion,Thorsten Schriever,Match Report,
Regular Season,27,Sat,2016-03-19,13:00 (07:00),Düsseldorf,4–3,Kaiserslautern,25361,Merkur Spielarena,Aarne Aarnink,Match Report,
Regular Season,27,Sun,2016-03-20,13:30 (07:30),1860 Munich,1–1,Arminia,20500,Allianz Arena,Sven Jablonski,Match Report,
Regular Season,27,Sun,2016-03-20,13:30 (07:30),Nürnberg,3–1,RB Leipzig,40860,Max-Morlock-Stadion,Felix Zwayer,Match Report,
Regular Season,27,Sun,2016-03-20,13:30 (07:30),Bochum,2–2,Greuther Fürth,13443,Vonovia Ruhrstadion,Robert Schröder,Match Report,
Regular Season,27,Mon,2016-03-21,20:15 (14:15),Freiburg,1–0,Karlsruher,24000,Schwarzwald-Stadion,Felix Brych,Match Report,
,,,,,,,,,,,,
Regular Season,28,Fri,2016-04-01,18:30 (11:30),St. Pauli,0–0,Union Berlin,29546,Millerntor-Stadion,Bibiana Steinhaus,Match Report,
Regular Season,28,Fri,2016-04-01,18:30 (11:30),MSV Duisburg,0–2,Heidenheim,14039,Schauinsland-Reisen-Arena,Patrick Alt,Match Report,
Regular Season,28,Fri,2016-04-01,18:30 (11:30),Braunschweig,2–1,Paderborn 07,20685,Eintracht-Stadion,Günter Perl,Match Report,
Regular Season,28,Sat,2016-04-02,13:00 (06:00),Arminia,0–0,Düsseldorf,22516,SchücoArena,Robert Kempter,Match Report,
Regular Season,28,Sat,2016-04-02,13:00 (06:00),RB Leipzig,3–1,Bochum,32244,Red Bull Arena,Benjamin Brand,Match Report,
Regular Season,28,Sun,2016-04-03,13:30 (06:30),Karlsruher,3–1,1860 Munich,16952,Wildparkstadion,Michael Weiner,Match Report,
Regular Season,28,Sun,2016-04-03,13:30 (06:30),Kaiserslautern,2–0,Sandhausen,26047,Fritz-Walter-Stadion,Martin Thomsen,Match Report,
Regular Season,28,Sun,2016-04-03,13:30 (06:30),FSV Frankfurt,0–3,Nürnberg,11097,Frankfurter Volksbank Stadion,Timo Gerach,Match Report,
Regular Season,28,Mon,2016-04-04,20:15 (13:15),Greuther Fürth,2–3,Freiburg,10280,Sportpark Ronhof Thomas Sommer,Christian Dingert,Match Report,
,,,,,,,,,,,,
Regular Season,29,Fri,2016-04-08,18:30 (11:30),1860 Munich,0–1,Greuther Fürth,18300,Allianz Arena,Marco Fritz,Match Report,
Regular Season,29,Fri,2016-04-08,18:30 (11:30),Paderborn 07,0–4,Union Berlin,9137,Benteler-Arena,Christian Dietz,Match Report,
Regular Season,29,Fri,2016-04-08,18:30 (11:30),Heidenheim,2–2,Braunschweig,11500,Voith-Arena,Robert Kempter,Match Report,
Regular Season,29,Sat,2016-04-09,13:00 (06:00),Sandhausen,1–4,Arminia,4427,Hardtwaldstadion,Markus Schmidt,Match Report,
Regular Season,29,Sat,2016-04-09,13:00 (06:00),Bochum,4–1,FSV Frankfurt,13300,Vonovia Ruhrstadion,Knut Kircher,Match Report,
Regular Season,29,Sun,2016-04-10,13:30 (06:30),Freiburg,4–3,St. Pauli,24000,Schwarzwald-Stadion,Guido Winkmann,Match Report,
Regular Season,29,Sun,2016-04-10,13:30 (06:30),Kaiserslautern,0–0,Karlsruher,30839,Fritz-Walter-Stadion,Tobias Stieler,Match Report,
Regular Season,29,Sun,2016-04-10,13:30 (06:30),Nürnberg,1–2,MSV Duisburg,40169,Max-Morlock-Stadion,Sören Storks,Match Report,
Regular Season,29,Mon,2016-04-11,20:15 (13:15),Düsseldorf,1–3,RB Leipzig,25474,Merkur Spielarena,Christian Dingert,Match Report,
,,,,,,,,,,,,
Regular Season,30,Fri,2016-04-15,18:30 (11:30),MSV Duisburg,2–1,1860 Munich,22482,Schauinsland-Reisen-Arena,Thorben Siewer,Match Report,
Regular Season,30,Fri,2016-04-15,18:30 (11:30),RB Leipzig,0–1,Sandhausen,30279,Red Bull Arena,Benjamin Cortus,Match Report,
Regular Season,30,Fri,2016-04-15,18:30 (11:30),FSV Frankfurt,0–2,Paderborn 07,5191,Frankfurter Volksbank Stadion,Robert Hartmann,Match Report,
Regular Season,30,Sat,2016-04-16,13:00 (06:00),Karlsruher,2–1,Nürnberg,17900,Wildparkstadion,Sascha Stegemann,Match Report,
Regular Season,30,Sat,2016-04-16,13:00 (06:00),St. Pauli,2–0,Bochum,29546,Millerntor-Stadion,Florian Meyer,Match Report,
Regular Season,30,Sun,2016-04-17,13:30 (06:30),Greuther Fürth,3–1,Düsseldorf,9665,Sportpark Ronhof Thomas Sommer,Robert Kampka,Match Report,
Regular Season,30,Sun,2016-04-17,13:30 (06:30),Union Berlin,1–0,Heidenheim,19634,Stadion An der Alten Försterei,Florian Heft,Match Report,
Regular Season,30,Sun,2016-04-17,13:30 (06:30),Arminia,0–1,Kaiserslautern,18511,SchücoArena,Frank Willenborg,Match Report,
Regular Season,30,Mon,2016-04-18,20:15 (13:15),Braunschweig,2–2,Freiburg,19810,Eintracht-Stadion,Patrick Ittrich,Match Report,
,,,,,,,,,,,,
Regular Season,31,Fri,2016-04-22,18:30 (11:30),Freiburg,3–0,MSV Duisburg,23500,Schwarzwald-Stadion,Michael Weiner,Match Report,
Regular Season,31,Fri,2016-04-22,18:30 (11:30),Düsseldorf,1–1,St. Pauli,30820,Merkur Spielarena,Robert Schröder,Match Report,
Regular Season,31,Fri,2016-04-22,18:30 (11:30),Bochum,1–1,Karlsruher,14643,Vonovia Ruhrstadion,Sven Jablonski,Match Report,
Regular Season,31,Sat,2016-04-23,13:00 (06:00),Heidenheim,1–1,Paderborn 07,11300,Voith-Arena,Timo Gerach,Match Report,
Regular Season,31,Sat,2016-04-23,13:00 (06:00),Nürnberg,6–2,Union Berlin,30384,Max-Morlock-Stadion,Martin Thomsen,Match Report,
Regular Season,31,Sun,2016-04-24,13:30 (06:30),Sandhausen,1–0,FSV Frankfurt,4786,Hardtwaldstadion,René Rohde,Match Report,
Regular Season,31,Sun,2016-04-24,13:30 (06:30),1860 Munich,1–0,Braunschweig,20800,Allianz Arena,Tobias Welz,Match Report,
Regular Season,31,Sun,2016-04-24,13:30 (06:30),Arminia,4–2,Greuther Fürth,14605,SchücoArena,Thorsten Schriever,Match Report,
Regular Season,31,Mon,2016-04-25,20:15 (13:15),Kaiserslautern,1–1,RB Leipzig,27332,Fritz-Walter-Stadion,Bastian Dankert,Match Report,
,,,,,,,,,,,,
Regular Season,32,Fri,2016-04-29,18:30 (11:30),St. Pauli,0–2,1860 Munich,29546,Millerntor-Stadion,Knut Kircher,Match Report,
Regular Season,32,Fri,2016-04-29,18:30 (11:30),FSV Frankfurt,1–4,Kaiserslautern,8130,Frankfurter Volksbank Stadion,Florian Meyer,Match Report,
Regular Season,32,Fri,2016-04-29,18:30 (11:30),MSV Duisburg,2–1,Düsseldorf,28500,Schauinsland-Reisen-Arena,Benjamin Brand,Match Report,
Regular Season,32,Fri,2016-04-29,18:30 (11:30),Paderborn 07,1–2,Freiburg,10414,Benteler-Arena,Deniz Aytekin,Match Report,
Regular Season,32,Fri,2016-04-29,18:30 (11:30),Union Berlin,1–0,Bochum,20036,Stadion An der Alten Försterei,Martin Petersen,Match Report,
Regular Season,32,Fri,2016-04-29,18:30 (11:30),RB Leipzig,1–1,Arminia,35102,Red Bull Arena,Michael Weiner,Match Report,
Regular Season,32,Sat,2016-04-30,13:00 (06:00),Greuther Fürth,0–2,Heidenheim,9390,Sportpark Ronhof Thomas Sommer,Aarne Aarnink,Match Report,
Regular Season,32,Sat,2016-04-30,13:00 (06:00),Braunschweig,3–1,Nürnberg,21145,Eintracht-Stadion,Robert Kampka,Match Report,
Regular Season,32,Mon,2016-05-02,18:30 (11:30),Karlsruher,3–0,Sandhausen,13405,Wildparkstadion,Christian Dietz,Match Report,
,,,,,,,,,,,,
Regular Season,33,Sun,2016-05-08,15:30 (08:30),Arminia,2–0,Union Berlin,19943,SchücoArena,Bibiana Steinhaus,Match Report,
Regular Season,33,Sun,2016-05-08,15:30 (08:30),Freiburg,2–0,Heidenheim,24000,Schwarzwald-Stadion,Günter Perl,Match Report,
Regular Season,33,Sun,2016-05-08,15:30 (08:30),1860 Munich,1–0,Paderborn 07,54100,Allianz Arena,Tobias Stieler,Match Report,
Regular Season,33,Sun,2016-05-08,15:30 (08:30),Sandhausen,2–2,MSV Duisburg,8023,Hardtwaldstadion,Knut Kircher,Match Report,
Regular Season,33,Sun,2016-05-08,15:30 (08:30),Düsseldorf,1–0,FSV Frankfurt,32267,Merkur Spielarena,Michael Weiner,Match Report,
Regular Season,33,Sun,2016-05-08,15:30 (08:30),Kaiserslautern,3–1,Greuther Fürth,25037,Fritz-Walter-Stadion,Sören Storks,Match Report,
Regular Season,33,Sun,2016-05-08,15:30 (08:30),RB Leipzig,2–0,Karlsruher,42559,Red Bull Arena,Peter Sippel,Match Report,
Regular Season,33,Sun,2016-05-08,15:30 (08:30),Nürnberg,1–0,St. Pauli,50000,Max-Morlock-Stadion,Marco Fritz,Match Report,
Regular Season,33,Sun,2016-05-08,15:30 (08:30),Bochum,2–3,Braunschweig,17899,Vonovia Ruhrstadion,Robert Kempter,Match Report,
,,,,,,,,,,,,
Regular Season,34,Sun,2016-05-15,15:30 (08:30),Heidenheim,2–4,Bochum,13500,Voith-Arena,Patrick Alt,Match Report,
Regular Season,34,Sun,2016-05-15,15:30 (08:30),FSV Frankfurt,2–1,1860 Munich,12542,Frankfurter Volksbank Stadion,Felix Zwayer,Match Report,
Regular Season,34,Sun,2016-05-15,15:30 (08:30),St. Pauli,5–2,Kaiserslautern,29546,Millerntor-Stadion,Wolfgang Stark,Match Report,
Regular Season,34,Sun,2016-05-15,15:30 (08:30),Paderborn 07,0–1,Nürnberg,15000,Benteler-Arena,Patrick Ittrich,Match Report,
Regular Season,34,Sun,2016-05-15,15:30 (08:30),MSV Duisburg,1–0,RB Leipzig,28209,Schauinsland-Reisen-Arena,Tobias Welz,Match Report,
Regular Season,34,Sun,2016-05-15,15:30 (08:30),Greuther Fürth,3–1,Sandhausen,9710,Sportpark Ronhof Thomas Sommer,Thorben Siewer,Match Report,
Regular Season,34,Sun,2016-05-15,15:30 (08:30),Union Berlin,2–1,Freiburg,22012,Stadion An der Alten Försterei,Christian Dingert,Match Report,
Regular Season,34,Sun,2016-05-15,15:30 (08:30),Braunschweig,0–2,Düsseldorf,23040,Eintracht-Stadion,Daniel Siebert,Match Report,
Regular Season,34,Sun,2016-05-15,15:30 (08:30),Karlsruher,1–1,Arminia,18660,Wildparkstadion,Florian Heft,Match Report,
,,,,,,,,,,,,
German 1/2 Relegation/Promotion Playoffs,,Thu,2016-05-19,20:30 (13:30),Eint Frankfurt,1–1,Nürnberg,51500,Commerzbank-Arena,,Match Report,Leg 1 of 2
German 2/3 Relegation/Promotion Playoffs,,Fri,2016-05-20,19:10 (12:10),W'burg Kickers,2–0,MSV Duisburg,9806,flyeralarm Arena,,Match Report,Leg 1 of 2
German 1/2 Relegation/Promotion Playoffs,,Mon,2016-05-23,20:30 (13:30),Nürnberg,0–1,Eint Frankfurt,50000,Max-Morlock-Stadion,,Match Report,Leg 2 of 2; Eint Frankfurt won
German 2/3 Relegation/Promotion Playoffs,,Tue,2016-05-24,19:10 (12:10),MSV Duisburg,1–2,W'burg Kickers,29500,Schauinsland-Reisen-Arena,,Match Report,Leg 2 of 2; W'burg Kickers won
