Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Regular Season,20,Sun,2017-02-12,13:30 (06:30),Union Berlin,3–1,Arminia,20258,Stadion An der Alten Försterei,Martin Petersen,Match Report,
Regular Season,20,Mon,2017-02-13,20:15 (13:15),Hannover 96,2–1,Bochum,26000,HDI-Arena,Tobias Stieler,Match Report,
,,,,,,,,,,,,
Regular Season,21,Fri,2017-02-17,18:30 (11:30),Braunschweig,1–1,Erzgebirge Aue,19630,Eintracht-Stadion,Lasse Koslowski,Match Report,
Regular Season,21,Fri,2017-02-17,18:30 (11:30),Heidenheim,1–2,Stuttgart,15000,Voith-Arena,Jochen Drees,Match Report,
Regular Season,21,Fri,2017-02-17,18:30 (11:30),Kaiserslautern,3–0,Sandhausen,19856,Fritz-Walter-Stadion,Aarne Aarnink,Match Report,
Regular Season,21,Sat,2017-02-18,13:00 (06:00),Bochum,2–1,W'burg Kickers,11123,Vonovia Ruhrstadion,Robert Kempter,Match Report,
Regular Season,21,Sat,2017-02-18,13:00 (06:00),Greuther Fürth,1–0,Düsseldorf,7978,Sportpark Ronhof Thomas Sommer,Patrick Alt,Match Report,
Regular Season,21,Sun,2017-02-19,13:30 (06:30),Arminia,1–1,St. Pauli,20426,SchücoArena,Robert Hartmann,Match Report,
Regular Season,21,Sun,2017-02-19,13:30 (06:30),Karlsruher,1–2,Union Berlin,13531,Wildparkstadion,Thorben Siewer,Match Report,
Regular Season,21,Sun,2017-02-19,13:30 (06:30),Dynamo Dres,1–2,Hannover 96,29820,DDV-Stadion,Florian Badstübner,Match Report,
Regular Season,21,Mon,2017-02-20,20:15 (13:15),1860 Munich,2–0,Nürnberg,24100,Allianz Arena,Frank Willenborg,Match Report,
,,,,,,,,,,,,
Regular Season,22,Fri,2017-02-24,18:30 (11:30),W'burg Kickers,1–1,Greuther Fürth,10251,flyeralarm Arena,Florian Heft,Match Report,
Regular Season,22,Fri,2017-02-24,18:30 (11:30),Sandhausen,0–1,Braunschweig,4721,Hardtwaldstadion,Sören Storks,Match Report,
Regular Season,22,Fri,2017-02-24,18:30 (11:30),Union Berlin,2–0,1860 Munich,20176,Stadion An der Alten Försterei,Timo Gerach,Match Report,
Regular Season,22,Sat,2017-02-25,13:00 (06:00),Hannover 96,2–2,Arminia,36700,HDI-Arena,Felix Brych,Match Report,
Regular Season,22,Sat,2017-02-25,13:00 (06:00),Düsseldorf,0–0,Heidenheim,20178,Merkur Spielarena,Christof Günsch,Match Report,
Regular Season,22,Sun,2017-02-26,13:30 (06:30),Stuttgart,2–0,Kaiserslautern,52160,Mercedes-Benz Arena,Sven Jablonski,Match Report,
Regular Season,22,Sun,2017-02-26,13:30 (06:30),Erzgebirge Aue,1–4,Dynamo Dres,10000,Sparkassen-Erzgebirgsstadion,Manuel Gräfe,Match Report,
Regular Season,22,Sun,2017-02-26,13:30 (06:30),Nürnberg,0–1,Bochum,25700,Max-Morlock-Stadion,Alexander Sather,Match Report,
Regular Season,22,Mon,2017-02-27,20:15 (13:15),St. Pauli,5–0,Karlsruher,29073,Millerntor-Stadion,Günter Perl,Match Report,
,,,,,,,,,,,,
Regular Season,23,Fri,2017-03-03,18:30 (11:30),Dynamo Dres,3–3,Kaiserslautern,28907,DDV-Stadion,Robert Hartmann,Match Report,
Regular Season,23,Fri,2017-03-03,18:30 (11:30),Union Berlin,2–0,W'burg Kickers,19875,Stadion An der Alten Försterei,Robert Kampka,Match Report,
Regular Season,23,Fri,2017-03-03,18:30 (11:30),Bochum,1–2,Düsseldorf,24556,Vonovia Ruhrstadion,Martin Petersen,Match Report,
Regular Season,23,Sat,2017-03-04,13:00 (06:00),1860 Munich,1–2,St. Pauli,30300,Allianz Arena,Bibiana Steinhaus,Match Report,
Regular Season,23,Sat,2017-03-04,13:00 (06:00),Karlsruher,2–0,Hannover 96,15415,Wildparkstadion,Patrick Alt,Match Report,
Regular Season,23,Sun,2017-03-05,13:30 (06:30),Heidenheim,2–2,Sandhausen,11500,Voith-Arena,Christian Dietz,Match Report,
Regular Season,23,Sun,2017-03-05,13:30 (06:30),Greuther Fürth,1–0,Nürnberg,13015,Sportpark Ronhof Thomas Sommer,Harm Osmers,Match Report,
Regular Season,23,Sun,2017-03-05,13:30 (06:30),Arminia,2–2,Erzgebirge Aue,16368,SchücoArena,Robert Kempter,Match Report,
Regular Season,23,Mon,2017-03-06,20:15 (13:15),Braunschweig,1–1,Stuttgart,23000,Eintracht-Stadion,Benjamin Brand,Match Report,
,,,,,,,,,,,,
Regular Season,24,Fri,2017-03-10,18:30 (11:30),Erzgebirge Aue,1–0,Karlsruher,7650,Sparkassen-Erzgebirgsstadion,Robert Schröder,Match Report,
Regular Season,24,Fri,2017-03-10,18:30 (11:30),Stuttgart,1–1,Bochum,45300,Mercedes-Benz Arena,Benedikt Kempkes,Match Report,
Regular Season,24,Fri,2017-03-10,18:30 (11:30),St. Pauli,1–2,Union Berlin,29546,Millerntor-Stadion,Sascha Stegemann,Match Report,
Regular Season,24,Sat,2017-03-11,13:00 (06:00),Hannover 96,1–0,1860 Munich,34600,HDI-Arena,Daniel Schlager,Match Report,
Regular Season,24,Sat,2017-03-11,13:00 (06:00),W'burg Kickers,0–2,Dynamo Dres,12450,flyeralarm Arena,Martin Thomsen,Match Report,
Regular Season,24,Sun,2017-03-12,13:30 (07:30),Nürnberg,1–0,Arminia,24324,Max-Morlock-Stadion,Lasse Koslowski,Match Report,
Regular Season,24,Sun,2017-03-12,13:30 (07:30),Sandhausen,1–1,Greuther Fürth,4813,Hardtwaldstadion,Timo Gerach,Match Report,
Regular Season,24,Sun,2017-03-12,13:30 (07:30),Kaiserslautern,1–1,Heidenheim,24022,Fritz-Walter-Stadion,Guido Winkmann,Match Report,
Regular Season,24,Mon,2017-03-13,20:15 (14:15),Düsseldorf,1–2,Braunschweig,20168,Merkur Spielarena,Marco Fritz,Match Report,
,,,,,,,,,,,,
Regular Season,25,Fri,2017-03-17,18:30 (12:30),1860 Munich,2–1,W'burg Kickers,22600,Allianz Arena,Aarne Aarnink,Match Report,
Regular Season,25,Fri,2017-03-17,18:30 (12:30),Arminia,2–0,Kaiserslautern,16618,SchücoArena,Christof Günsch,Match Report,
Regular Season,25,Fri,2017-03-17,18:30 (12:30),Braunschweig,3–2,Heidenheim,20000,Eintracht-Stadion,Thorben Siewer,Match Report,
Regular Season,25,Sat,2017-03-18,13:00 (07:00),St. Pauli,0–0,Hannover 96,29546,Millerntor-Stadion,Felix Zwayer,Match Report,
Regular Season,25,Sat,2017-03-18,13:00 (07:00),Greuther Fürth,1–0,Stuttgart,12660,Sportpark Ronhof Thomas Sommer,Alexander Sather,Match Report,
Regular Season,25,Sun,2017-03-19,13:30 (07:30),Dynamo Dres,2–0,Sandhausen,27926,DDV-Stadion,Bastian Dankert,Match Report,
Regular Season,25,Sun,2017-03-19,13:30 (07:30),Karlsruher,0–3,Düsseldorf,14473,Wildparkstadion,Florian Heft,Match Report,
Regular Season,25,Sun,2017-03-19,13:30 (07:30),Bochum,1–1,Erzgebirge Aue,13875,Vonovia Ruhrstadion,Christian Dietz,Match Report,
Regular Season,25,Mon,2017-03-20,20:15 (14:15),Union Berlin,1–0,Nürnberg,21210,Stadion An der Alten Försterei,Jochen Drees,Match Report,
,,,,,,,,,,,,
Regular Season,26,Fri,2017-03-31,18:30 (11:30),Nürnberg,2–1,Karlsruher,25113,Max-Morlock-Stadion,Martin Petersen,Match Report,
Regular Season,26,Fri,2017-03-31,18:30 (11:30),Düsseldorf,0–1,1860 Munich,23778,Merkur Spielarena,Manuel Gräfe,Match Report,
Regular Season,26,Fri,2017-03-31,18:30 (11:30),Erzgebirge Aue,1–0,St. Pauli,10000,Sparkassen-Erzgebirgsstadion,Markus Schmidt,Match Report,
Regular Season,26,Sat,2017-04-01,13:00 (06:00),Hannover 96,2–0,Union Berlin,49000,HDI-Arena,Robert Hartmann,Match Report,
Regular Season,26,Sat,2017-04-01,13:00 (06:00),Sandhausen,0–0,Bochum,5465,Hardtwaldstadion,Sven Jablonski,Match Report,
Regular Season,26,Sat,2017-04-01,13:00 (06:00),W'burg Kickers,1–1,Arminia,10428,flyeralarm Arena,Benedikt Kempkes,Match Report,
Regular Season,26,Sun,2017-04-02,13:30 (06:30),Heidenheim,0–2,Greuther Fürth,12000,Voith-Arena,Sören Storks,Match Report,
Regular Season,26,Sun,2017-04-02,13:30 (06:30),Stuttgart,3–3,Dynamo Dres,58000,Mercedes-Benz Arena,Günter Perl,Match Report,
Regular Season,26,Sun,2017-04-02,13:30 (06:30),Kaiserslautern,0–1,Braunschweig,23756,Fritz-Walter-Stadion,Matthias Jöllenbeck,Match Report,
,,,,,,,,,,,,
Regular Season,27,Tue,2017-04-04,17:30 (10:30),Arminia,2–1,Düsseldorf,15645,SchücoArena,Timo Gerach,Match Report,
Regular Season,27,Tue,2017-04-04,17:30 (10:30),Karlsruher,1–1,W'burg Kickers,12710,Wildparkstadion,Lasse Koslowski,Match Report,
Regular Season,27,Tue,2017-04-04,17:30 (10:30),St. Pauli,0–0,Sandhausen,29085,Millerntor-Stadion,Florian Badstübner,Match Report,
Regular Season,27,Tue,2017-04-04,17:30 (10:30),Hannover 96,1–0,Nürnberg,34000,HDI-Arena,René Rohde,Match Report,
Regular Season,27,Wed,2017-04-05,17:30 (10:30),Bochum,0–0,Kaiserslautern,12932,Vonovia Ruhrstadion,Frank Willenborg,Match Report,
Regular Season,27,Wed,2017-04-05,17:30 (10:30),Dynamo Dres,2–1,Heidenheim,19687,DDV-Stadion,Christian Dietz,Match Report,
Regular Season,27,Wed,2017-04-05,17:30 (10:30),Union Berlin,0–1,Erzgebirge Aue,20877,Stadion An der Alten Försterei,Benjamin Cortus,Match Report,
Regular Season,27,Wed,2017-04-05,17:30 (10:30),Greuther Fürth,0–0,Braunschweig,8035,Sportpark Ronhof Thomas Sommer,Robert Kampka,Match Report,
Regular Season,27,Wed,2017-04-05,17:30 (10:30),1860 Munich,1–1,Stuttgart,47100,Allianz Arena,Patrick Alt,Match Report,
,,,,,,,,,,,,
Regular Season,28,Fri,2017-04-07,18:30 (11:30),Sandhausen,1–3,Arminia,5099,Hardtwaldstadion,Martin Thomsen,Match Report,
Regular Season,28,Fri,2017-04-07,18:30 (11:30),W'burg Kickers,0–0,Hannover 96,12450,flyeralarm Arena,Alexander Sather,Match Report,
Regular Season,28,Fri,2017-04-07,18:30 (11:30),Nürnberg,0–2,St. Pauli,28889,Max-Morlock-Stadion,Daniel Schlager,Match Report,
Regular Season,28,Sat,2017-04-08,13:00 (06:00),Kaiserslautern,2–0,Greuther Fürth,21812,Fritz-Walter-Stadion,Robert Schröder,Match Report,
Regular Season,28,Sat,2017-04-08,13:00 (06:00),Heidenheim,0–0,Bochum,11100,Voith-Arena,Robert Kempter,Match Report,
Regular Season,28,Sun,2017-04-09,13:30 (06:30),Erzgebirge Aue,3–0,1860 Munich,10000,Sparkassen-Erzgebirgsstadion,Sascha Stegemann,Match Report,
Regular Season,28,Sun,2017-04-09,13:30 (06:30),Stuttgart,2–0,Karlsruher,58000,Mercedes-Benz Arena,Christian Dingert,Match Report,
Regular Season,28,Sun,2017-04-09,13:30 (06:30),Düsseldorf,2–2,Union Berlin,24721,Merkur Spielarena,Bibiana Steinhaus,Match Report,
Regular Season,28,Mon,2017-04-10,20:15 (13:15),Braunschweig,1–0,Dynamo Dres,22880,Eintracht-Stadion,Daniel Siebert,Match Report,
,,,,,,,,,,,,
Regular Season,29,Sat,2017-04-15,13:00 (06:00),Hannover 96,1–0,Braunschweig,42700,HDI-Arena,Sascha Stegemann,Match Report,
Regular Season,29,Sat,2017-04-15,13:00 (06:00),Nürnberg,2–1,Erzgebirge Aue,24707,Max-Morlock-Stadion,Aarne Aarnink,Match Report,
Regular Season,29,Sun,2017-04-16,13:30 (06:30),1860 Munich,1–1,Sandhausen,17600,Allianz Arena,Thorben Siewer,Match Report,
Regular Season,29,Sun,2017-04-16,13:30 (06:30),Dynamo Dres,1–1,Düsseldorf,29297,DDV-Stadion,Christof Günsch,Match Report,
Regular Season,29,Sun,2017-04-16,13:30 (06:30),Bochum,1–0,Greuther Fürth,11465,Vonovia Ruhrstadion,Timo Gerach,Match Report,
Regular Season,29,Sun,2017-04-16,13:30 (06:30),Karlsruher,0–1,Heidenheim,11203,Wildparkstadion,Frank Willenborg,Match Report,
Regular Season,29,Sun,2017-04-16,13:30 (06:30),Union Berlin,3–1,Kaiserslautern,21379,Stadion An der Alten Försterei,Benjamin Brand,Match Report,
Regular Season,29,Sun,2017-04-16,13:30 (06:30),St. Pauli,1–0,W'burg Kickers,29546,Millerntor-Stadion,Sven Jablonski,Match Report,
Regular Season,29,Mon,2017-04-17,20:15 (13:15),Arminia,2–3,Stuttgart,22034,SchücoArena,Harm Osmers,Match Report,
,,,,,,,,,,,,
Regular Season,30,Fri,2017-04-21,18:30 (11:30),Kaiserslautern,1–0,1860 Munich,27906,Fritz-Walter-Stadion,Martin Petersen,Match Report,
Regular Season,30,Fri,2017-04-21,18:30 (11:30),Düsseldorf,1–3,St. Pauli,28429,Merkur Spielarena,Benedikt Kempkes,Match Report,
Regular Season,30,Fri,2017-04-21,18:30 (11:30),Greuther Fürth,1–0,Dynamo Dres,10775,Sportpark Ronhof Thomas Sommer,Florian Heft,Match Report,
Regular Season,30,Sat,2017-04-22,13:00 (06:00),Erzgebirge Aue,2–2,Hannover 96,9700,Sparkassen-Erzgebirgsstadion,Benjamin Cortus,Match Report,
Regular Season,30,Sat,2017-04-22,13:00 (06:00),Heidenheim,2–2,Arminia,11000,Voith-Arena,Patrick Alt,Match Report,
Regular Season,30,Sun,2017-04-23,13:30 (06:30),Braunschweig,2–0,Bochum,21650,Eintracht-Stadion,Florian Badstübner,Match Report,
Regular Season,30,Sun,2017-04-23,13:30 (06:30),Sandhausen,4–0,Karlsruher,7991,Hardtwaldstadion,Guido Winkmann,Match Report,
Regular Season,30,Sun,2017-04-23,13:30 (06:30),W'burg Kickers,1–1,Nürnberg,12450,flyeralarm Arena,Matthias Jöllenbeck,Match Report,
Regular Season,30,Mon,2017-04-24,20:15 (13:15),Stuttgart,3–1,Union Berlin,60000,Mercedes-Benz Arena,Patrick Ittrich,Match Report,
,,,,,,,,,,,,
Regular Season,31,Fri,2017-04-28,18:30 (11:30),Union Berlin,2–1,Sandhausen,22012,Stadion An der Alten Försterei,Sven Jablonski,Match Report,
Regular Season,31,Fri,2017-04-28,18:30 (11:30),Bochum,4–2,Dynamo Dres,17264,Vonovia Ruhrstadion,Lasse Koslowski,Match Report,
Regular Season,31,Fri,2017-04-28,18:30 (11:30),St. Pauli,3–0,Heidenheim,29546,Millerntor-Stadion,Robert Schröder,Match Report,
Regular Season,31,Sat,2017-04-29,13:00 (06:00),Arminia,1–1,Greuther Fürth,16125,SchücoArena,Matthias Jöllenbeck,Match Report,
Regular Season,31,Sat,2017-04-29,13:00 (06:00),Karlsruher,1–3,Kaiserslautern,18037,Wildparkstadion,Bibiana Steinhaus,Match Report,
Regular Season,31,Sat,2017-04-29,13:00 (06:00),Nürnberg,2–3,Stuttgart,44098,Max-Morlock-Stadion,Bastian Dankert,Match Report,
Regular Season,31,Sun,2017-04-30,13:30 (06:30),1860 Munich,0–1,Braunschweig,39500,Allianz Arena,Sören Storks,Match Report,
Regular Season,31,Sun,2017-04-30,13:30 (06:30),Erzgebirge Aue,3–1,W'burg Kickers,9600,Sparkassen-Erzgebirgsstadion,René Rohde,Match Report,
Regular Season,31,Sun,2017-04-30,13:30 (06:30),Hannover 96,1–0,Düsseldorf,42800,HDI-Arena,Deniz Aytekin,Match Report,
,,,,,,,,,,,,
Regular Season,32,Fri,2017-05-05,18:30 (11:30),Kaiserslautern,1–2,St. Pauli,35781,Fritz-Walter-Stadion,Felix Zwayer,Match Report,
Regular Season,32,Fri,2017-05-05,18:30 (11:30),Dynamo Dres,1–2,1860 Munich,29564,DDV-Stadion,Robert Schröder,Match Report,
Regular Season,32,Fri,2017-05-05,18:30 (11:30),Heidenheim,0–2,Hannover 96,13000,Voith-Arena,Christian Dingert,Match Report,
Regular Season,32,Sat,2017-05-06,13:00 (06:00),Düsseldorf,1–1,W'burg Kickers,27192,Merkur Spielarena,Thorben Siewer,Match Report,
Regular Season,32,Sat,2017-05-06,13:00 (06:00),Sandhausen,0–1,Nürnberg,8408,Hardtwaldstadion,Florian Heft,Match Report,
Regular Season,32,Sun,2017-05-07,13:30 (06:30),Stuttgart,3–0,Erzgebirge Aue,59000,Mercedes-Benz Arena,Timo Gerach,Match Report,
Regular Season,32,Sun,2017-05-07,13:30 (06:30),Bochum,1–1,Arminia,18469,Vonovia Ruhrstadion,Benjamin Cortus,Match Report,
Regular Season,32,Sun,2017-05-07,13:30 (06:30),Greuther Fürth,0–1,Karlsruher,8295,Sportpark Ronhof Thomas Sommer,Martin Thomsen,Match Report,
Regular Season,32,Mon,2017-05-08,20:15 (13:15),Braunschweig,3–1,Union Berlin,23225,Eintracht-Stadion,Tobias Stieler,Match Report,
,,,,,,,,,,,,
Regular Season,33,Sun,2017-05-14,15:30 (08:30),1860 Munich,1–2,Bochum,40300,Allianz Arena,Daniel Schlager,Match Report,
Regular Season,33,Sun,2017-05-14,15:30 (08:30),W'burg Kickers,0–1,Sandhausen,11571,flyeralarm Arena,Manuel Gräfe,Match Report,
Regular Season,33,Sun,2017-05-14,15:30 (08:30),Hannover 96,1–0,Stuttgart,49000,HDI-Arena,Wolfgang Stark,Match Report,
Regular Season,33,Sun,2017-05-14,15:30 (08:30),Karlsruher,3–4,Dynamo Dres,5972,Wildparkstadion,Christian Dietz,Match Report,
Regular Season,33,Sun,2017-05-14,15:30 (08:30),St. Pauli,1–1,Greuther Fürth,29546,Millerntor-Stadion,Alexander Sather,Match Report,
Regular Season,33,Sun,2017-05-14,15:30 (08:30),Erzgebirge Aue,1–0,Kaiserslautern,10000,Sparkassen-Erzgebirgsstadion,Robert Hartmann,Match Report,
Regular Season,33,Sun,2017-05-14,15:30 (08:30),Arminia,6–0,Braunschweig,24138,SchücoArena,Deniz Aytekin,Match Report,
Regular Season,33,Sun,2017-05-14,15:30 (08:30),Union Berlin,0–1,Heidenheim,21552,Stadion An der Alten Försterei,Harm Osmers,Match Report,
Regular Season,33,Sun,2017-05-14,15:30 (08:30),Nürnberg,2–3,Düsseldorf,30279,Max-Morlock-Stadion,René Rohde,Match Report,
,,,,,,,,,,,,
Regular Season,34,Sun,2017-05-21,15:30 (08:30),Bochum,1–3,St. Pauli,27600,Vonovia Ruhrstadion,Christof Günsch,Match Report,
Regular Season,34,Sun,2017-05-21,15:30 (08:30),Dynamo Dres,1–1,Arminia,30530,DDV-Stadion,Christian Dingert,Match Report,
Regular Season,34,Sun,2017-05-21,15:30 (08:30),Heidenheim,2–1,1860 Munich,15000,Voith-Arena,Guido Winkmann,Match Report,
Regular Season,34,Sun,2017-05-21,15:30 (08:30),Stuttgart,4–1,W'burg Kickers,60000,Mercedes-Benz Arena,Patrick Ittrich,Match Report,
Regular Season,34,Sun,2017-05-21,15:30 (08:30),Kaiserslautern,1–0,Nürnberg,38423,Fritz-Walter-Stadion,Markus Schmidt,Match Report,
Regular Season,34,Sun,2017-05-21,15:30 (08:30),Düsseldorf,1–0,Erzgebirge Aue,37320,Merkur Spielarena,Harm Osmers,Match Report,
Regular Season,34,Sun,2017-05-21,15:30 (08:30),Sandhausen,1–1,Hannover 96,12470,Hardtwaldstadion,Benjamin Cortus,Match Report,
Regular Season,34,Sun,2017-05-21,15:30 (08:30),Greuther Fürth,1–2,Union Berlin,13090,Sportpark Ronhof Thomas Sommer,Thorben Siewer,Match Report,
Regular Season,34,Sun,2017-05-21,15:30 (08:30),Braunschweig,2–1,Karlsruher,22000,Eintracht-Stadion,Robert Kampka,Match Report,
,,,,,,,,,,,,
German 1/2 Relegation/Promotion Playoffs,,Thu,2017-05-25,20:30 (13:30),Wolfsburg,1–0,Braunschweig,29100,Volkswagen Arena,,Match Report,Leg 1 of 2
German 2/3 Relegation/Promotion Playoffs,,Fri,2017-05-26,18:00 (11:00),Jahn R'burg,1–1,1860 Munich,15224,Continental Arena,,Match Report,Leg 1 of 2
German 1/2 Relegation/Promotion Playoffs,,Mon,2017-05-29,20:30 (13:30),Braunschweig,0–1,Wolfsburg,23000,Eintracht-Stadion,,Match Report,Leg 2 of 2; Wolfsburg won
German 2/3 Relegation/Promotion Playoffs,,Tue,2017-05-30,18:00 (11:00),1860 Munich,0–2,Jahn R'burg,62200,Allianz Arena,,Match Report,Leg 2 of 2; Jahn R'burg won
